gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges
1,1,0,0,23,0,2,1,0,0,0,0,0,1,0,1,2,34.65,768.45
1,0,1,0,72,1,1,2,1,1,0,1,1,1,2,1,3,108.95,7875.0
0,0,1,1,5,0,2,1,0,0,0,0,0,0,0,0,1,25.05,125.5
0,1,1,0,1,1,1,2,0,0,1,0,1,1,0,1,0,100.8,100.8
0,0,1,0,68,1,1,1,1,0,0,1,0,0,1,0,2,58.25,3975.7
0,0,1,1,31,1,0,0,0,0,0,0,0,0,2,0,1,21.0,697.7
1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,78.95,78.95
1,0,0,0,18,1,1,0,0,0,0,0,0,0,1,0,1,23.75,424.5
0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,1,0,49.45,314.6
1,0,0,1,32,1,0,0,0,0,0,0,0,0,2,0,1,20.5,696.8
0,0,1,1,6,1,1,1,0,0,0,0,0,0,0,1,3,48.95,273.25
1,0,1,1,8,1,0,0,0,0,0,0,0,0,2,0,1,20.15,165.5
1,0,0,0,51,1,1,0,0,0,0,0,0,0,2,0,1,24.75,1234.6
1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,25.05,56.35
0,0,0,0,6,1,0,2,1,1,1,1,0,1,0,1,2,98.15,567.45
1,1,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,40.2,40.2
0,0,1,1,46,0,2,1,1,1,0,0,0,0,0,0,2,35.05,1620.25
0,1,1,0,57,1,1,2,0,1,1,0,0,1,0,0,3,94.0,5438.95
1,0,1,1,72,1,1,2,1,1,1,1,0,1,1,1,3,104.9,7537.5
1,0,1,1,23,1,1,1,0,1,0,1,0,0,2,0,1,59.7,1414.2
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,25.75,25.75
0,0,1,1,58,1,1,1,1,0,1,1,1,0,2,0,1,75.8,4415.75
1,0,0,0,51,1,0,2,1,0,0,0,1,0,1,0,1,86.35,4267.15
0,0,1,0,72,1,1,2,1,1,1,1,1,1,2,1,3,117.15,8529.5
1,0,0,0,7,0,2,1,1,0,1,0,0,0,1,0,1,35.3,264.8
0,0,0,0,25,1,0,1,1,1,1,1,1,0,1,0,1,74.3,1863.8
0,0,1,1,46,1,0,0,0,0,0,0,0,0,2,1,1,19.25,864.2
1,0,0,0,67,0,2,1,1,0,1,1,1,0,1,1,2,49.35,3321.35
0,0,1,1,42,1,0,2,0,0,1,0,1,1,0,1,0,92.15,3875.4
1,0,0,0,18,1,0,2,0,1,1,0,1,1,0,0,3,101.3,1794.65
1,0,1,0,29,1,1,2,0,1,1,0,0,0,0,1,0,85.8,2440.25
1,0,1,1,61,1,0,2,0,1,1,1,1,1,1,0,3,103.9,6449.15
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,44.3,44.3
1,0,0,0,44,0,2,1,0,1,1,0,1,1,1,1,1,53.95,2375.4
0,0,1,0,60,1,1,2,0,1,1,0,1,1,0,1,0,106.15,6411.25
1,0,0,0,7,1,1,2,0,0,0,0,1,1,0,1,0,93.85,635.6
0,1,1,1,48,0,2,1,0,1,0,0,0,0,1,0,2,29.9,1388.75
1,0,0,0,33,1,0,1,0,1,1,0,1,0,0,1,3,66.4,2245.4
0,1,1,0,71,1,1,2,1,0,0,0,0,0,2,1,3,80.7,5676.0
1,0,0,1,1,1,1,2,0,0,0,0,0,0,0,1,0,74.35,74.35
1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,3,44.8,176.2
1,0,0,0,4,1,0,1,0,0,0,0,0,1,0,1,1,55.3,238.5
1,0,0,0,10,0,2,1,0,1,0,1,0,0,0,0,0,35.75,389.8
0,0,0,0,14,1,0,1,0,1,0,0,0,0,0,0,0,50.45,765.45
0,0,0,1,26,1,1,1,0,0,0,0,0,0,0,1,1,49.5,1265.65
1,1,1,0,7,1,1,1,1,1,0,1,0,0,0,0,0,64.2,475.0
1,0,0,0,1,1,0,2,1,0,0,0,0,1,0,1,1,84.6,84.6
0,0,0,0,11,1,0,1,0,0,1,1,0,1,1,0,3,64.9,697.25
0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,79.6,79.6
1,0,1,0,41,1,1,2,0,1,0,0,0,0,0,1,0,80.25,3439.0
1,1,1,0,43,1,0,2,0,1,1,0,1,1,1,1,2,100.55,4304.0
0,0,1,0,68,1,0,1,1,0,0,1,0,0,1,0,2,55.9,3848.8
1,0,1,0,71,0,2,1,0,1,0,0,1,1,2,0,0,49.35,3515.25
0,1,0,0,47,1,1,2,0,1,1,0,0,0,0,1,2,85.2,3969.35
0,0,1,1,57,1,0,1,1,0,1,1,0,0,1,1,1,59.3,3274.35
0,0,1,1,20,1,0,0,0,0,0,0,0,0,0,0,1,20.05,406.05
1,0,0,0,26,1,0,0,0,0,0,0,0,0,1,0,3,19.8,457.3
1,0,0,1,70,1,1,2,1,1,1,1,1,1,2,1,0,114.6,7882.5
1,1,0,0,66,1,1,2,0,1,1,1,1,1,1,0,3,110.9,7432.05
1,1,1,0,32,1,1,2,0,0,0,0,0,1,0,0,0,85.3,2661.1
1,1,0,0,41,1,1,2,0,0,1,0,1,1,0,1,0,98.4,4187.75
1,0,1,1,14,1,0,1,1,1,0,0,0,1,2,1,2,61.4,815.55
0,0,0,0,70,1,1,2,1,1,1,1,1,1,1,0,3,115.55,8127.6
0,1,0,0,55,1,1,2,0,0,1,0,1,1,1,1,0,100.15,5409.75
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,69.65,69.65
0,1,1,1,71,1,1,1,1,1,0,0,1,0,1,0,0,69.2,4982.5
0,1,1,0,70,1,0,0,0,0,0,0,0,0,2,1,3,19.55,1462.05
1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,59.55,59.55
1,0,1,1,72,1,1,0,0,0,0,0,0,0,2,0,1,26.1,1851.45
1,0,0,0,2,1,0,2,0,0,0,0,1,0,0,1,0,80.25,144.55
0,0,0,0,37,1,1,1,1,0,0,0,1,0,1,0,2,64.65,2347.85
1,0,0,0,13,1,0,0,0,0,0,0,0,0,1,0,3,19.3,259.65
0,0,0,0,66,1,1,2,1,1,1,1,1,0,1,1,2,104.55,6779.05
1,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,3,21.05,235.8
1,1,0,0,33,0,2,1,0,0,1,1,1,1,0,1,0,54.6,1803.7
0,0,1,0,63,1,1,2,0,1,0,0,0,0,0,1,2,81.55,5029.05
1,0,1,1,24,1,1,0,0,0,0,0,0,0,2,1,2,24.1,587.4
0,0,1,0,48,1,1,1,1,0,0,1,0,0,1,1,2,60.6,2985.25
1,0,1,1,50,1,1,2,1,1,1,0,1,1,1,1,0,108.25,5431.4
1,1,1,1,68,1,1,2,0,0,1,1,1,1,1,1,3,107.15,7379.8
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.4,20.4
1,0,1,1,18,1,0,0,0,0,0,0,0,0,1,0,2,20.05,345.9
1,0,1,1,21,1,1,2,0,1,1,0,1,1,0,0,0,104.4,2157.95
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.15,19.15
0,0,0,0,31,1,1,2,0,0,0,1,0,0,0,1,3,79.85,2404.15
0,0,1,1,53,1,0,1,0,0,1,0,0,1,1,0,3,60.6,3297.0
1,0,0,0,69,0,2,1,0,1,1,0,0,0,1,1,2,35.75,2492.25
0,0,1,1,68,1,1,2,0,1,0,1,0,0,1,1,2,83.65,5733.4
0,0,0,0,26,1,1,1,1,1,0,0,1,0,0,1,2,69.5,1800.05
0,0,1,0,72,1,1,0,0,0,0,0,0,0,2,0,3,24.85,1871.85
1,0,1,0,67,1,1,0,0,0,0,0,0,0,2,0,3,25.6,1784.9
0,0,0,0,14,1,0,2,0,0,0,0,1,1,0,1,1,89.8,1129.1
0,0,1,0,26,0,2,1,1,0,1,0,0,0,1,0,3,35.4,978.6
1,0,1,0,45,1,0,1,1,0,1,0,0,0,2,0,3,53.3,2296.25
0,0,1,0,21,1,1,2,0,0,0,0,1,1,0,1,0,94.3,1948.35
0,0,0,0,36,1,1,1,0,0,1,0,0,0,1,0,0,55.8,1941.5
0,1,1,0,43,1,1,2,1,1,0,0,1,0,0,1,0,94.5,4156.8
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,20.0,32.7
1,1,1,0,32,1,1,2,0,1,1,0,1,1,0,0,2,106.35,3520.75
1,0,0,0,12,1,1,1,0,0,1,0,1,1,0,0,2,74.75,827.05
1,0,0,0,24,1,1,2,0,1,0,0,0,0,0,1,0,80.25,1861.5
0,0,1,1,50,1,0,2,0,0,1,1,1,1,1,0,1,103.05,5153.5
0,0,1,1,41,1,1,2,1,1,1,0,0,1,1,1,2,101.6,3930.55
0,0,1,0,52,1,1,2,0,1,1,0,1,0,0,0,2,94.6,5025.8
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,73.65,73.65
0,1,1,0,66,1,1,2,0,0,1,1,1,1,1,1,3,105.95,6975.25
1,0,0,0,2,1,0,2,1,1,0,0,1,1,0,0,0,100.2,198.5
1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,19.85,193.05
1,0,1,1,12,1,0,0,0,0,0,0,0,0,0,1,0,21.15,306.05
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.2,20.2
1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,0,75.35,75.35
1,0,1,0,49,1,1,1,1,0,0,0,0,0,1,1,0,55.35,2633.95
0,0,0,0,60,1,1,0,0,0,0,0,0,0,2,0,1,25.0,1505.05
1,0,0,0,46,0,2,1,1,0,1,1,0,0,2,0,1,38.25,1755.35
0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,19.75,58.85
1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,19.95,107.05
0,1,1,0,72,1,1,1,1,1,1,0,1,1,2,1,3,84.1,6129.65
1,0,1,0,51,1,1,1,0,0,0,1,1,1,2,1,2,75.2,3901.25
1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,1,19.25,331.35
1,0,0,0,1,1,0,2,0,0,0,0,1,1,0,1,0,89.9,89.9
1,1,1,0,6,1,1,2,0,0,1,0,0,0,0,1,0,80.8,457.1
1,0,1,0,57,1,1,2,0,0,1,1,1,1,2,0,0,107.95,5969.85
0,0,0,0,6,1,0,1,0,0,0,1,0,0,0,1,2,49.65,267.35
0,0,0,0,24,1,1,2,0,0,0,1,0,1,0,1,0,89.55,2259.35
1,0,0,0,7,1,1,2,0,0,0,0,0,1,0,1,1,85.2,602.55
0,0,1,0,72,1,1,2,1,0,1,1,1,0,2,1,2,98.2,7015.9
0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,20.05,164.85
1,0,0,0,40,1,1,2,0,1,1,0,1,1,0,1,3,104.5,4036.85
1,0,1,1,71,1,0,0,0,0,0,0,0,0,2,0,1,19.45,1378.45
0,0,1,1,47,1,0,0,0,0,0,0,0,0,2,0,3,20.05,1016.7
0,0,1,1,65,1,1,2,1,1,0,1,1,0,2,1,3,99.05,6416.7
1,1,0,0,8,1,1,2,0,0,1,0,1,1,0,1,0,100.6,819.4
0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,70.1,70.1
1,0,0,1,15,1,0,1,0,0,1,1,0,0,1,0,3,55.2,864.55
1,0,1,1,26,1,0,0,0,0,0,0,0,0,1,1,2,20.05,505.9
0,0,0,0,48,1,1,0,0,0,0,0,0,0,1,0,2,24.35,1133.7
0,0,0,0,60,1,0,0,0,0,0,0,0,0,2,0,2,19.85,1128.1
1,0,0,0,11,1,0,1,0,1,1,1,0,0,0,1,0,60.9,688.5
1,0,0,0,50,0,2,1,1,1,0,0,0,0,0,1,1,35.0,1782.4
1,0,0,0,31,1,0,2,0,1,1,0,1,1,0,1,0,101.4,3143.65
1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,1,69.6,207.4
0,0,1,0,2,1,0,1,0,0,1,0,1,1,0,0,3,69.0,147.8
1,0,1,0,30,1,0,0,0,0,0,0,0,0,1,0,3,20.7,587.1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,45.05,45.05
1,1,1,0,72,1,1,2,1,1,1,0,1,1,2,1,2,109.55,7920.7
1,1,1,1,50,1,1,1,1,1,1,0,0,1,2,1,2,75.15,3822.45
1,0,0,0,52,1,1,2,0,1,1,0,1,1,0,1,0,103.05,5364.8
0,0,0,0,66,1,1,1,1,1,1,1,1,1,2,1,3,90.05,5965.95
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,54.75,54.75
1,0,0,0,4,0,2,1,1,1,0,1,0,0,0,0,1,42.4,146.4
0,0,1,0,55,1,0,1,1,1,0,1,0,0,2,0,1,56.8,3112.05
0,0,0,0,35,1,0,1,1,1,1,0,0,0,0,0,0,60.55,1982.6
0,0,1,1,60,1,1,2,1,1,1,1,1,1,2,0,3,115.25,6758.45
1,0,1,1,41,1,1,2,0,0,1,1,1,1,1,1,0,102.6,4213.35
1,1,0,0,33,1,1,0,0,0,0,0,0,0,1,1,2,24.9,847.8
0,0,1,1,35,1,1,0,0,0,0,0,0,0,2,0,2,24.3,821.6
0,0,1,0,71,0,2,1,0,0,1,1,0,1,2,1,0,47.05,3263.6
1,0,1,1,13,1,0,1,0,0,0,0,1,1,1,1,0,64.75,877.35
1,0,0,0,24,1,0,1,0,0,1,0,0,0,0,1,1,49.7,1167.8
1,1,1,0,23,1,0,0,0,0,0,0,0,0,1,1,0,20.75,485.2
1,0,1,1,45,1,1,0,0,0,0,0,0,0,2,0,1,24.45,1088.25
1,0,1,1,70,1,1,2,1,1,1,1,1,1,2,1,3,116.55,8152.3
1,1,0,0,18,1,1,2,0,0,1,1,1,0,0,0,2,93.9,1743.9
1,0,1,1,50,1,1,2,1,0,1,0,1,1,0,0,3,105.95,5341.8
1,1,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,75.35,273.4
1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,24.4,24.4
1,0,1,1,16,1,1,2,0,0,1,0,1,0,0,1,2,90.8,1442.2
1,0,1,0,63,1,1,2,0,0,1,0,1,1,2,0,0,102.6,6296.75
1,0,1,1,65,1,1,2,1,0,1,1,1,1,2,0,2,108.65,6937.95
0,1,0,0,71,1,1,2,0,0,1,0,1,1,2,0,2,104.05,7413.55
1,0,1,1,67,1,1,2,1,0,0,1,1,1,2,0,2,104.6,6885.75
1,0,1,0,38,1,1,2,1,0,0,0,1,0,0,0,2,91.7,3479.05
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,19.95,38.15
1,0,0,0,52,1,0,2,0,1,1,1,1,1,1,1,2,105.0,5426.85
0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,1,1,25.45,84.2
0,0,0,0,40,1,1,1,0,0,1,1,1,1,1,1,1,80.75,3208.65
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.5,19.5
1,0,1,1,54,1,1,0,0,0,0,0,0,0,2,1,2,24.05,1230.9
1,0,1,1,31,0,2,1,1,0,0,1,0,0,0,0,2,35.4,1077.5
1,1,1,0,27,1,0,2,0,0,0,0,0,0,0,1,0,70.55,1943.9
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,3,71.3,157.75
1,1,1,0,27,1,1,1,0,1,1,1,1,1,0,1,2,84.8,2309.55
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,45.7,45.7
0,0,1,1,72,1,1,0,0,0,0,0,0,0,1,1,2,23.3,1623.15
0,0,1,0,49,1,0,2,0,1,1,0,1,1,0,0,0,99.4,5025.0
1,0,1,0,66,1,1,2,0,1,0,1,1,1,1,1,0,104.05,6890.0
0,0,1,0,63,1,0,2,0,1,0,0,1,1,1,1,0,96.0,6109.75
0,0,1,1,55,1,1,2,1,0,0,0,1,1,1,0,1,100.9,5448.6
0,1,1,0,12,1,1,2,0,1,1,0,1,0,0,1,0,98.1,1060.2
1,0,1,0,72,1,1,2,1,1,0,1,1,1,2,1,3,109.95,7852.4
1,0,1,0,5,1,1,2,1,0,0,0,0,1,0,1,0,89.15,413.25
1,0,0,1,57,1,0,0,0,0,0,0,0,0,2,1,1,19.6,1170.55
0,0,0,0,34,1,1,1,0,0,0,1,1,0,0,0,1,65.0,2157.5
1,0,1,1,31,1,1,2,1,0,1,1,0,0,0,0,0,89.3,2823.0
1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,71.35,71.35
0,0,0,0,67,1,0,1,1,0,1,1,0,1,1,1,2,72.35,4991.5
1,1,0,0,1,0,2,1,0,1,1,0,0,1,0,1,0,43.3,43.3
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,44.65,74.9
1,0,0,0,4,1,0,1,0,0,0,1,0,0,0,1,1,50.8,202.3
0,1,0,0,30,1,1,2,1,1,1,0,0,0,0,0,3,91.7,2758.15
1,0,0,0,1,1,0,2,0,0,1,0,1,0,0,1,0,84.85,84.85
1,0,1,1,71,1,0,2,1,1,1,0,1,1,1,1,2,104.65,7288.4
0,0,0,0,58,1,0,2,1,1,1,0,1,1,1,1,0,106.45,6145.85
0,0,0,0,27,1,1,2,0,0,0,0,1,1,0,1,1,94.55,2724.6
1,0,0,0,49,1,0,0,0,0,0,0,0,0,2,1,3,19.9,1022.6
1,0,1,1,64,1,1,2,1,0,1,0,0,1,2,0,2,93.4,5822.3
1,0,0,0,42,1,1,2,0,1,0,0,1,1,0,1,0,101.75,4273.45
0,1,1,0,67,1,1,2,1,1,1,1,0,1,1,1,3,105.4,7035.6
1,0,0,0,69,1,1,2,0,1,0,1,1,1,1,1,2,104.7,7220.35
1,0,0,0,66,1,1,2,0,1,0,0,0,1,0,0,3,89.4,5976.9
0,1,1,0,39,1,1,2,0,0,0,1,1,1,0,1,0,101.25,3949.15
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,20.35,45.3
1,0,1,0,59,0,2,1,0,0,0,0,1,1,0,1,0,44.3,2666.75
0,0,1,0,24,1,0,1,0,1,0,0,1,1,0,1,2,69.45,1614.05
1,0,1,1,69,1,1,1,0,1,1,1,1,1,2,1,2,81.95,5601.4
0,0,0,0,38,1,1,2,0,0,1,1,1,1,0,1,0,103.65,3988.5
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,19.75,19.75
0,0,1,1,68,1,1,1,1,1,1,1,1,1,2,0,3,88.0,6161.9
1,0,1,1,30,1,1,2,0,1,0,1,0,0,0,1,2,83.55,2570.2
1,0,1,0,37,1,0,2,0,0,1,1,0,1,0,1,0,90.35,3419.3
1,0,1,1,40,1,0,0,0,0,0,0,0,0,2,0,1,19.6,808.95
0,0,1,0,72,1,1,2,1,1,1,1,0,0,2,1,2,94.25,6849.75
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.3,19.3
0,0,0,0,37,1,0,0,0,0,0,0,0,0,2,0,1,19.85,784.25
0,0,1,1,72,0,2,1,1,1,1,1,0,1,2,0,3,55.65,3880.05
0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,1,0,50.3,913.3
0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,0,35.75,35.75
1,0,1,0,27,1,0,0,0,0,0,0,0,0,2,0,2,19.55,520.55
1,0,1,1,35,1,0,0,0,0,0,0,0,0,2,0,1,20.1,655.3
0,0,0,0,48,1,0,2,0,1,0,0,0,0,1,0,0,75.15,3772.65
1,0,1,1,61,1,0,1,1,1,1,1,1,1,1,0,2,84.9,5264.5
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,19.55,19.55
1,1,1,0,67,1,1,2,0,0,0,0,1,1,0,1,3,94.65,6079.0
0,0,0,0,36,1,1,1,1,0,0,0,0,0,1,0,1,54.45,1893.5
0,0,1,1,8,1,0,0,0,0,0,0,0,0,2,0,1,19.05,201.7
0,1,1,0,71,1,1,1,1,1,1,1,0,1,2,1,2,82.7,5831.2
1,0,1,0,21,1,1,2,0,0,1,1,1,1,0,1,0,106.1,2249.95
1,0,0,0,19,1,1,2,0,1,0,0,1,1,0,1,0,99.95,1931.75
1,0,0,0,54,1,1,2,1,1,0,1,1,1,2,1,3,108.0,5760.65
0,0,0,0,11,1,0,1,0,1,0,0,0,0,0,0,0,51.1,531.15
0,0,0,1,18,1,0,0,0,0,0,0,0,0,1,0,2,20.15,390.85
1,1,1,0,52,1,1,2,1,0,1,0,1,1,0,1,0,104.2,5568.35
1,1,1,0,1,1,1,2,1,0,0,0,0,0,0,1,0,80.3,80.3
0,0,1,1,53,1,0,0,0,0,0,0,0,0,2,0,1,20.9,1146.05
0,1,1,0,72,1,1,0,0,0,0,0,0,0,2,1,3,25.7,1937.4
0,1,0,0,2,1,1,2,0,0,0,0,1,1,0,1,0,93.85,170.85
0,0,1,0,59,1,1,2,0,1,0,0,1,1,0,0,0,101.1,6039.9
1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,75.9,75.9
1,0,0,0,58,1,0,2,1,1,0,0,1,1,1,0,2,99.15,5720.95
0,0,1,0,7,1,1,2,0,0,0,0,1,0,0,1,0,86.5,582.5
1,0,0,0,24,1,1,2,0,0,1,0,1,0,0,1,1,89.85,2165.05
0,0,1,0,18,1,0,2,0,0,1,0,1,1,0,1,3,95.95,1745.5
1,0,1,1,31,1,1,2,1,0,1,0,1,0,1,0,2,98.05,3082.1
0,0,0,0,28,1,0,1,0,0,1,0,1,0,0,1,2,59.55,1646.45
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,45.8,45.8
0,1,0,0,18,1,0,2,0,1,0,0,0,0,0,1,0,73.55,1359.45
0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,3,70.05,266.9
0,1,1,0,54,1,0,0,0,0,0,0,0,0,2,1,1,18.95,1031.1
0,0,1,1,72,1,1,2,1,1,1,1,1,1,2,1,2,117.6,8308.9
0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,0,82.3,82.3
1,0,1,1,69,1,1,2,1,1,1,1,1,1,2,1,2,114.35,7665.8
1,1,1,0,49,1,1,2,0,1,0,0,0,1,0,0,3,90.05,4547.25
1,1,0,0,53,0,2,1,0,1,1,0,1,1,0,1,0,54.45,2854.55
1,0,1,1,50,1,1,0,0,0,0,0,0,0,2,0,1,24.95,1261.45
0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,71.15,71.15
0,0,0,0,56,1,0,2,0,1,0,0,0,0,0,1,0,73.85,4092.85
1,0,1,0,71,1,0,0,0,0,0,0,0,0,1,0,0,20.85,1539.75
1,0,1,1,60,1,0,0,0,0,0,0,0,0,2,0,1,20.55,1205.05
1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,2,44.65,322.5
0,1,0,0,5,1,0,2,0,1,0,0,1,0,0,1,0,84.7,392.5
1,0,1,1,29,1,0,2,1,0,0,0,1,1,0,0,3,94.65,2649.15
0,0,1,1,68,1,1,2,0,1,0,1,1,1,2,1,3,103.75,7039.45
0,0,1,1,20,1,1,1,1,0,0,0,1,1,1,0,2,76.0,1588.75
0,0,0,0,16,1,0,1,0,1,0,1,0,0,0,1,1,53.9,834.15
1,0,0,0,71,1,1,1,1,1,1,1,0,1,2,0,2,80.6,5708.2
1,0,1,0,32,1,1,2,0,1,0,0,1,1,0,1,3,98.85,3145.9
1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,20.7,83.75
1,0,0,1,36,1,0,2,0,1,0,0,1,1,0,1,0,94.7,3512.5
0,0,1,0,72,1,1,2,1,0,1,0,1,1,2,1,0,105.5,7544.0
0,1,1,1,31,1,0,2,0,0,1,1,1,1,0,1,0,98.9,2911.3
0,0,0,0,65,1,1,2,1,1,0,1,0,0,1,1,0,89.85,5844.65
0,0,0,0,5,1,1,2,0,0,0,0,1,0,0,1,0,85.2,474.8
1,0,0,0,16,0,2,1,1,1,1,1,1,0,2,0,1,54.85,916.15
0,0,0,0,10,1,1,2,0,1,0,0,0,0,0,1,2,80.05,830.7
0,0,0,1,49,1,0,0,0,0,0,0,0,0,2,0,3,20.45,1024.65
0,1,0,0,43,0,2,1,1,1,0,0,0,0,0,1,3,33.45,1500.25
1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,24.45,24.45
0,0,1,0,4,1,0,1,1,1,0,0,0,0,0,0,1,54.7,235.05
1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,0,70.3,144.0
1,0,1,1,70,1,1,1,0,1,1,1,1,1,2,1,0,84.1,5979.7
0,0,0,0,36,1,1,1,0,1,0,1,0,1,1,1,1,70.7,2511.95
0,0,1,1,66,1,1,2,1,1,1,0,1,1,2,0,2,109.25,7082.5
0,0,1,1,67,1,1,1,1,1,0,1,1,0,2,0,3,74.0,4868.4
1,0,0,0,33,1,0,0,0,0,0,0,0,0,2,0,1,20.35,689.75
0,0,0,0,23,1,1,2,1,0,0,0,1,0,0,1,2,90.05,2169.8
0,0,0,0,34,1,0,2,0,1,0,0,0,0,0,1,3,73.95,2524.45
1,0,0,1,11,1,1,2,0,0,0,0,0,1,0,0,0,86.2,893.2
0,0,1,1,49,1,0,1,1,1,1,1,1,1,1,1,1,87.2,4345.0
0,0,1,0,8,1,1,2,0,0,0,0,0,1,0,1,3,85.2,627.4
0,0,1,0,46,0,2,1,0,0,0,0,1,1,0,1,0,43.95,2007.85
0,1,1,0,72,1,1,2,0,1,1,1,1,1,2,1,3,110.8,7882.25
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.9,20.9
0,0,1,1,3,1,0,1,0,1,0,0,1,0,0,1,3,58.7,168.6
1,0,1,1,32,0,2,1,0,0,1,1,0,0,1,1,1,36.25,1151.05
0,0,0,0,33,1,0,2,0,1,0,1,0,0,1,1,2,79.95,2684.85
0,1,1,0,25,1,0,2,0,1,1,0,1,1,0,1,0,98.5,2514.5
0,0,1,0,72,1,1,1,1,1,1,1,1,1,2,1,2,90.95,6468.6
1,0,1,1,34,1,0,2,0,0,0,0,1,0,0,0,0,78.3,2564.3
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,44.8,44.8
0,0,0,1,21,1,0,0,0,0,0,0,0,0,0,0,1,20.75,452.2
1,0,0,0,14,1,0,0,0,0,0,0,0,0,1,0,2,20.4,275.7
1,0,0,0,23,1,0,2,1,0,1,0,1,1,1,1,3,99.95,2292.75
1,1,1,0,39,1,1,2,0,1,1,0,1,1,0,1,0,105.65,4284.8
0,1,1,0,66,1,1,2,0,1,1,1,1,1,1,1,3,108.1,7181.95
1,0,0,1,52,1,1,0,0,0,0,0,0,0,2,0,3,25.6,1334.5
1,0,1,1,71,1,1,2,0,1,0,1,0,0,2,1,0,84.8,6152.4
0,1,0,0,26,1,1,2,0,1,0,0,1,0,0,1,0,89.15,2277.65
0,0,1,1,56,1,1,1,1,1,0,0,0,1,1,0,2,68.75,3815.4
0,0,0,0,10,1,1,2,0,1,0,0,0,0,0,1,3,81.0,818.05
0,0,0,0,72,1,1,2,1,1,1,1,1,1,2,0,3,115.05,8405.0
1,0,0,0,15,1,0,2,0,0,1,1,1,1,0,1,0,101.35,1553.95
0,0,1,1,67,1,1,2,1,0,0,1,0,1,1,1,3,94.35,6341.45
0,0,0,0,16,1,0,1,1,0,0,0,0,0,0,1,0,50.15,762.25
0,0,0,0,54,1,1,2,0,1,1,0,1,0,1,1,2,94.75,5121.75
1,0,0,0,11,1,0,2,0,0,0,1,0,0,0,1,0,73.85,926.25
